1493,Ses03M_impro05a_M024,ang
687,Ses04F_impro06_M008,sad
3276,Ses02M_impro05_F005,neu
495,Ses03F_script03_1_F014,sad
1251,Ses01M_script03_2_M030,ang
2239,Ses02F_impro03_M026,hap
3620,Ses03M_impro08a_M000,neu
3174,Ses02F_script01_2_M008,neu
618,Ses03M_script01_3_F007,sad
2197,Ses01M_script03_1_F024,hap
147,Ses01M_script01_3_F022,sad
4080,Ses05F_script01_2_M001,neu
3184,Ses02F_script02_1_M017,neu
1958,Ses05F_script03_2_F020,ang
3182,Ses02F_script02_1_M012,neu
3751,Ses04F_impro04_M026,neu
726,Ses04F_script02_2_F041,sad
1281,Ses02F_script01_1_M021,ang
902,Ses05F_script01_3_F025,sad
984,Ses05M_impro06_M019,sad
1450,Ses03F_script03_2_M038,ang
678,Ses04F_impro06_F005,sad
1965,Ses05F_script03_2_F031,ang
4284,Ses05M_script01_3_M003,neu
3492,Ses03F_script01_1_M007,neu
2381,Ses03F_script01_3_M019,hap
1448,Ses03F_script03_2_M030,ang
2931,Ses01M_impro05_F014,neu
3685,Ses03M_script01_2_M004,neu
2445,Ses03M_script01_3_F012,hap
1678,Ses04F_script01_1_F022,ang
277,Ses02M_impro02_F000,sad
3653,Ses03M_impro08b_M005,neu
4095,Ses05F_script02_2_M002,neu
356,Ses03F_impro02_F019,sad
4007,Ses05F_impro04_M036,neu
3142,Ses02F_impro08_F026,neu
457,Ses03F_script01_3_F031,sad
1146,Ses01M_impro01_M031,ang
4028,Ses05F_impro05_M005,neu
3759,Ses04F_impro06_M012,neu
2738,Ses01F_impro04_M028,neu
350,Ses03F_impro02_F008,sad
1959,Ses05F_script03_2_F021,ang
3116,Ses02F_impro08_F000,neu
349,Ses02M_script03_1_M016,sad
596,Ses03M_script01_1_F040,sad
1465,Ses03M_impro01_M019,ang
1097,Ses01F_script03_2_F022,ang
2994,Ses01M_script01_3_F000,neu
2190,Ses01M_script03_1_F011,hap
3695,Ses03M_script02_2_M019,neu
3095,Ses02F_impro06_M001,neu
473,Ses03F_script01_3_M039,sad
4101,Ses05F_script03_1_F011,neu
304,Ses02M_script01_1_M003,sad
649,Ses03M_script02_2_F038,sad
384,Ses03F_impro02_M021,sad
180,Ses01M_script02_2_F034,sad
3217,Ses02F_script03_1_F027,neu
2995,Ses01M_script01_3_F001,neu
2791,Ses01F_impro06_M016,neu
4079,Ses05F_script01_2_M000,neu
2702,Ses01F_impro03_M024,neu
2646,Ses05M_impro07_F023,hap
3158,Ses02F_script01_1_F018,neu
1179,Ses01M_script01_1_F036,ang
4233,Ses05M_impro08_F016,neu
4281,Ses05M_script01_3_F006,neu
1789,Ses04M_impro01_M018,ang
3141,Ses02F_impro08_F025,neu
741,Ses04M_impro06_F009,sad
1330,Ses02M_script01_2_F005,ang
2565,Ses05F_impro03_M038,hap
4107,Ses05F_script03_2_F000,neu
345,Ses02M_script02_2_M037,sad
2863,Ses01F_script02_2_M042,neu
1546,Ses03M_script01_2_M016,ang
2005,Ses05M_script01_1_F032,ang
2072,Ses05M_script03_2_M032,ang
2253,Ses02F_script02_2_M043,hap
3395,Ses03F_impro01_M001,neu
2083,Ses05M_script03_2_M043,ang
1230,Ses01M_script03_2_F028,ang
608,Ses03M_script01_1_M036,sad
1401,Ses03F_script01_2_F006,ang
3859,Ses04M_impro04_F009,neu
309,Ses02M_script01_1_M036,sad
61,Ses01F_script02_2_F035,sad
3331,Ses02M_impro08_M024,neu
2686,Ses01F_impro02_M015,neu
4198,Ses05M_impro05_M003,neu
2588,Ses05F_script01_3_F016,hap
3734,Ses04F_impro04_M004,neu
3872,Ses04M_impro05_F002,neu
3711,Ses03M_script03_2_M019,neu
2986,Ses01M_script01_1_F026,neu
3942,Ses04M_script02_1_F014,neu
1211,Ses01M_script02_2_F011,ang
3870,Ses04M_impro05_F000,neu
2951,Ses01M_impro05_F034,neu
979,Ses05M_impro06_M012,sad
2424,Ses03M_impro03_M020,hap
933,Ses05F_script02_2_M032,sad
2960,Ses01M_impro06_F011,neu
2325,Ses02M_script03_1_F023,hap
3644,Ses03M_impro08a_M027,neu
329,Ses02M_script01_3_M034,sad
232,Ses02F_script01_1_F044,sad
393,Ses03F_impro04_F024,sad
2902,Ses01M_impro04_F008,neu
2125,Ses01F_script01_3_M019,hap
2909,Ses01M_impro04_F015,neu
3935,Ses04M_script01_1_M018,neu
767,Ses04M_impro06_M016,sad
1172,Ses01M_script01_1_F020,ang
148,Ses01M_script01_3_F023,sad
1378,Ses03F_impro05_F015,ang
1970,Ses05F_script03_2_F036,ang
2674,Ses05M_script02_2_M037,hap
1404,Ses03F_script01_2_F016,ang
2621,Ses05M_impro03_M008,hap
880,Ses05F_script01_1_F004,sad
3148,Ses02F_impro08_M008,neu
534,Ses03M_impro04_F007,sad
4053,Ses05F_impro05_M041,neu
2067,Ses05M_script03_2_M027,ang
1110,Ses01F_script03_2_F039,ang
2077,Ses05M_script03_2_M037,ang
1472,Ses03M_impro05a_F028,ang
4157,Ses05M_impro04_F023,neu
1297,Ses02M_impro01_M007,ang
4111,Ses05F_script03_2_F005,neu
2869,Ses01F_script03_2_F030,neu
2093,Ses01F_impro03_F009,hap
1217,Ses01M_script02_2_F031,ang
571,Ses03M_impro06_M011,sad
4042,Ses05F_impro05_M023,neu
920,Ses05F_script02_2_F014,sad
3718,Ses04F_impro03_M020,neu
2784,Ses01F_impro06_M009,neu
3064,Ses02F_impro04_M015,neu
3281,Ses02M_impro05_F010,neu
276,Ses02F_script02_2_M038,sad
142,Ses01M_script01_3_F005,sad
2010,Ses05M_script01_1_M020,ang
2824,Ses01F_script02_1_F015,neu
2198,Ses01M_script03_1_F030,hap
1559,Ses03M_script02_2_M028,ang
630,Ses03M_script01_3_M032,sad
3985,Ses05F_impro04_M009,neu
368,Ses03F_impro02_F034,sad
3360,Ses02M_script02_1_F017,neu
2205,Ses01M_script03_1_M004,hap
3493,Ses03F_script01_1_M008,neu
3359,Ses02M_script02_1_F011,neu
1935,Ses05F_impro05_F031,ang
2099,Ses01F_impro03_F024,hap
2088,Ses01F_impro03_F002,hap
2268,Ses02F_script03_1_F026,hap
2825,Ses01F_script02_1_F024,neu
2922,Ses01M_impro05_F002,neu
21,Ses01F_impro06_F002,sad
202,Ses02F_impro02_F008,sad
379,Ses03F_impro02_M016,sad
2418,Ses03M_impro03_M014,hap
1872,Ses04M_script03_2_F039,ang
3948,Ses04M_script02_2_F000,neu
426,Ses03F_impro06_F032,sad
3206,Ses02F_script02_2_M021,neu
4301,Ses05M_script03_2_F004,neu
1345,Ses02M_script03_2_F035,ang
704,Ses04F_script01_3_M029,sad
3282,Ses02M_impro05_F011,neu
1387,Ses03F_impro08_M011,ang
1335,Ses02M_script02_1_F018,ang
815,Ses05F_impro02_F035,sad
1657,Ses04F_impro05_F016,ang
3921,Ses04M_impro08_M025,neu
308,Ses02M_script01_1_M035,sad
1509,Ses03M_impro05b_M024,ang
2386,Ses03F_script01_3_M045,hap
798,Ses05F_impro02_F002,sad
512,Ses03M_impro02_F032,sad
3857,Ses04M_impro04_F007,neu
428,Ses03F_impro06_F034,sad
3647,Ses03M_impro08b_F024,neu
4011,Ses05F_impro04_M040,neu
1539,Ses03M_script01_2_F001,ang
3073,Ses02F_impro05_M001,neu
2146,Ses01F_script03_1_F022,hap
414,Ses03F_impro06_F020,sad
970,Ses05M_impro06_M003,sad
2907,Ses01M_impro04_F013,neu
1838,Ses04M_script02_2_F006,ang
2304,Ses02M_script01_3_F002,hap
2675,Ses05M_script02_2_M040,hap
1817,Ses04M_script01_1_F037,ang
3344,Ses02M_script01_1_M016,neu
593,Ses03M_script01_1_F004,sad
722,Ses04F_script02_2_F023,sad
3613,Ses03M_impro05b_F028,neu
1451,Ses03F_script03_2_M039,ang
1441,Ses03F_script03_2_M017,ang
964,Ses05M_impro06_F008,sad
2352,Ses03F_impro07_F019,hap
1390,Ses03F_impro08_M015,ang
3451,Ses03F_impro08_F008,neu
365,Ses03F_impro02_F029,sad
4191,Ses05M_impro05_F018,neu
245,Ses02F_script01_3_M023,sad
2357,Ses03F_impro07_F035,hap
4041,Ses05F_impro05_M022,neu
639,Ses03M_script01_3_M041,sad
2505,Ses04M_impro03_M021,hap
2333,Ses02M_script03_1_M010,hap
1868,Ses04M_script03_2_F034,ang
2573,Ses05F_impro03_M062,hap
2722,Ses01F_impro04_M012,neu
3894,Ses04M_impro07_M035,neu
555,Ses03M_impro06_F016,sad
1082,Ses01F_script01_2_M017,ang
1216,Ses01M_script02_2_F030,ang
1222,Ses01M_script03_2_F015,ang
1009,Ses05M_script01_3_M023,sad
3478,Ses03F_script01_1_F030,neu
1107,Ses01F_script03_2_F036,ang
1352,Ses02M_script03_2_F042,ang
1414,Ses03F_script02_2_F005,ang
3515,Ses03F_script01_2_M004,neu
1695,Ses04F_script01_1_M020,ang
1132,Ses01F_script03_2_M040,ang
953,Ses05M_impro02_M025,sad
3079,Ses02F_impro05_M007,neu
924,Ses05F_script02_2_F019,sad
337,Ses02M_script02_2_F020,sad
294,Ses02M_impro02_M007,sad
315,Ses02M_script01_3_F026,sad
4178,Ses05M_impro05_F005,neu
716,Ses04F_script01_3_M044,sad
4144,Ses05M_impro04_F010,neu
4020,Ses05F_impro05_F006,neu
1905,Ses04M_script03_2_M040,ang
3748,Ses04F_impro04_M021,neu
166,Ses01M_script01_3_M033,sad
2060,Ses05M_script03_2_M008,ang
3389,Ses02M_script03_2_M016,neu
359,Ses03F_impro02_F023,sad
4243,Ses05M_impro08_M006,neu
469,Ses03F_script01_3_M035,sad
2171,Ses01M_impro07_M033,hap
2941,Ses01M_impro05_F024,neu
910,Ses05F_script01_3_M029,sad
4008,Ses05F_impro04_M037,neu
2763,Ses01F_impro05_M026,neu
769,Ses04M_impro06_M018,sad
2906,Ses01M_impro04_F012,neu
1077,Ses01F_script01_2_F009,ang
2017,Ses05M_script01_1_M033,ang
2329,Ses02M_script03_1_F028,hap
797,Ses05F_impro02_F001,sad
4304,Ses05M_script03_2_F009,neu
149,Ses01M_script01_3_F024,sad
434,Ses03F_impro06_M007,sad
3956,Ses04M_script03_1_M012,neu
1855,Ses04M_script03_2_F010,ang
1516,Ses03M_impro05b_M033,ang
3460,Ses03F_impro08_F020,neu
3578,Ses03M_impro05a_F007,neu
2664,Ses05M_script01_3_F012,hap
2044,Ses05M_script02_2_M025,ang
1060,Ses01F_impro05_F019,ang
4256,Ses05M_impro08_M019,neu
2896,Ses01M_impro04_F002,neu
73,Ses01M_impro02_M001,sad
2027,Ses05M_script01_1b_M022,ang
4085,Ses05F_script01_3_M004,neu
2844,Ses01F_script02_1_M033,neu
3885,Ses04M_impro07_F023,neu
3452,Ses03F_impro08_F009,neu
2628,Ses05M_impro03_M015,hap
2868,Ses01F_script03_2_F005,neu
738,Ses04M_impro06_F006,sad
4102,Ses05F_script03_1_F013,neu
3311,Ses02M_impro08_M003,neu
2293,Ses02M_impro07_M011,hap
4018,Ses05F_impro05_F004,neu
2422,Ses03M_impro03_M018,hap
2454,Ses03M_script01_3_F021,hap
1170,Ses01M_script01_1_F016,ang
952,Ses05M_impro02_M024,sad
4270,Ses05M_script01_1b_F022,neu
1489,Ses03M_impro05a_M020,ang
336,Ses02M_script02_2_F019,sad
655,Ses04F_impro02_F000,sad
939,Ses05M_impro02_F024,sad
4118,Ses05F_script03_2_M009,neu
36,Ses01F_impro06_F024,sad
2326,Ses02M_script03_1_F024,hap
3314,Ses02M_impro08_M007,neu
2515,Ses04M_impro07_M008,hap
262,Ses02F_script02_2_F020,sad
1145,Ses01M_impro01_M030,ang
1995,Ses05M_impro01_F023,ang
1947,Ses05F_script01_2_F010,ang
2982,Ses01M_impro07_M020,neu
1582,Ses03M_script03_2_F043,ang
856,Ses05F_impro06_F018,sad
1749,Ses04F_script03_2_F027,ang
3684,Ses03M_script01_2_M001,neu
1859,Ses04M_script03_2_F022,ang
2204,Ses01M_script03_1_F040,hap
111,Ses01M_impro06_M014,sad
601,Ses03M_script01_1_M002,sad
250,Ses02F_script01_3_M028,sad
680,Ses04F_impro06_F007,sad
3177,Ses02F_script02_1_F005,neu
2846,Ses01F_script02_2_F000,neu
1806,Ses04M_impro05_M045,ang
1904,Ses04M_script03_2_M038,ang
2502,Ses04M_impro03_M008,hap
3491,Ses03F_script01_1_M006,neu
2244,Ses02F_script01_3_F014,hap
3366,Ses02M_script02_2_M002,neu
1332,Ses02M_script01_2_F010,ang
1648,Ses04F_impro05_F006,ang
843,Ses05F_impro06_F005,sad
1346,Ses02M_script03_2_F036,ang
2234,Ses02F_impro03_M011,hap
2991,Ses01M_script01_2_M000,neu
959,Ses05M_impro06_F003,sad
1114,Ses01F_script03_2_M020,ang
1329,Ses02M_script01_2_F003,ang
3414,Ses03F_impro04_M011,neu
4202,Ses05M_impro05_M007,neu
3938,Ses04M_script01_1_M032,neu
37,Ses01F_impro06_F025,sad
1694,Ses04F_script01_1_M013,ang
1416,Ses03F_script02_2_F031,ang
3407,Ses03F_impro04_M004,neu
3595,Ses03M_impro05b_F006,neu
747,Ses04M_impro06_F016,sad
341,Ses02M_script02_2_F034,sad
3219,Ses02F_script03_1_M004,neu
97,Ses01M_impro06_M000,sad
4084,Ses05F_script01_3_F024,neu
4146,Ses05M_impro04_F012,neu
3262,Ses02M_impro04_F006,neu
2477,Ses04F_impro08_F000,hap
2630,Ses05M_impro03_M018,hap
2240,Ses02F_impro07_M018,hap
4119,Ses05F_script03_2_M010,neu
3874,Ses04M_impro05_F006,neu
2344,Ses03F_impro03_F021,hap
623,Ses03M_script01_3_F033,sad
450,Ses03F_script01_3_F008,sad
57,Ses01F_script02_1_F010,sad
3573,Ses03M_impro04_M038,neu
3285,Ses02M_impro05_F014,neu
2555,Ses05F_impro03_F051,hap
935,Ses05M_impro02_F013,sad
3727,Ses04F_impro03_M034,neu
3039,Ses02F_impro01_F000,neu
960,Ses05M_impro06_F004,sad
620,Ses03M_script01_3_F029,sad
3541,Ses03F_script03_2_F004,neu
3463,Ses03F_impro08_F023,neu
3110,Ses02F_impro06_M016,neu
2227,Ses02F_impro03_F026,hap
2495,Ses04F_script02_2_F044,hap
785,Ses04M_script01_3_M032,sad
2571,Ses05F_impro03_M060,hap
1807,Ses04M_script01_1_F011,ang
3873,Ses04M_impro05_F003,neu
3415,Ses03F_impro04_M012,neu
2002,Ses05M_script01_1_F018,ang
3914,Ses04M_impro08_M017,neu
2393,Ses03F_script02_2_F044,hap
1917,Ses04M_script03_2_M055,ang
3337,Ses02M_impro08_M030,neu
4283,Ses05M_script01_3_F022,neu
3524,Ses03F_script02_1_M017,neu
195,Ses02F_impro02_F001,sad
3779,Ses04F_impro07_M058,neu
1906,Ses04M_script03_2_M041,ang
1136,Ses01M_impro01_F008,ang
101,Ses01M_impro06_M004,sad
3475,Ses03F_script01_1_F014,neu
3961,Ses04M_script03_2_F043,neu
1885,Ses04M_script03_2_M008,ang
1686,Ses04F_script01_1_F037,ang
204,Ses02F_impro02_F010,sad
1507,Ses03M_impro05b_M022,ang
4015,Ses05F_impro05_F000,neu
313,Ses02M_script01_3_F021,sad
889,Ses05F_script01_1_M003,sad
2430,Ses03M_impro03_M039,hap
580,Ses03M_impro06_M020,sad
1978,Ses05F_script03_2_M008,ang
1384,Ses03F_impro08_M008,ang
1020,Ses05M_script02_1_F016,sad
1956,Ses05F_script03_2_F018,ang
3054,Ses02F_impro04_M004,neu
76,Ses01M_impro02_M007,sad
1754,Ses04F_script03_2_F034,ang
2492,Ses04F_script02_1_M000,hap
3504,Ses03F_script01_1_M036,neu
4149,Ses05M_impro04_F015,neu
468,Ses03F_script01_3_M034,sad
178,Ses01M_script02_2_F026,sad
4112,Ses05F_script03_2_F006,neu
120,Ses01M_impro06_M023,sad
3254,Ses02M_impro01_M005,neu
389,Ses03F_impro02_M031,sad
4288,Ses05M_script02_2_F001,neu
3239,Ses02F_script03_1_M033,neu
3194,Ses02F_script02_2_M002,neu
3680,Ses03M_script01_1_M031,neu
2372,Ses03F_script01_3_M006,hap
398,Ses03F_impro06_F004,sad
2900,Ses01M_impro04_F006,neu
2550,Ses05F_impro03_F041,hap
3868,Ses04M_impro04_M021,neu
4311,Ses05M_script03_2_M024,neu
3836,Ses04F_script03_1_M029,neu
942,Ses05M_impro02_M007,sad
3848,Ses04M_impro02_M008,neu
4217,Ses05M_impro07_F029,neu
1237,Ses01M_script03_2_F036,ang
3802,Ses04F_impro08_F009,neu
326,Ses02M_script01_3_M031,sad
2748,Ses01F_impro05_M009,neu
1721,Ses04F_script02_1_F017,ang
3253,Ses02M_impro01_M004,neu
1572,Ses03M_script03_2_F029,ang
4017,Ses05F_impro05_F002,neu
3566,Ses03M_impro04_F025,neu
289,Ses02M_impro02_F013,sad
2185,Ses01M_script03_1_F003,hap
1227,Ses01M_script03_2_F025,ang
2176,Ses01M_script01_3_M009,hap
2298,Ses02M_impro07_M030,hap
4215,Ses05M_impro07_F027,neu
1679,Ses04F_script01_1_F023,ang
1738,Ses04F_script03_2_F012,ang
2721,Ses01F_impro04_M011,neu
1455,Ses03F_script03_2_M043,ang
3869,Ses04M_impro04_M022,neu
4185,Ses05M_impro05_F012,neu
3634,Ses03M_impro08a_M017,neu
1344,Ses02M_script03_2_F028,ang
2231,Ses02F_impro03_M004,hap
973,Ses05M_impro06_M006,sad
1966,Ses05F_script03_2_F032,ang
2392,Ses03F_script02_2_F043,hap
2403,Ses03F_script03_1_F021,hap
1732,Ses04F_script02_2_F011,ang
3753,Ses04F_impro04_M030,neu
3584,Ses03M_impro05a_F016,neu
3927,Ses04M_script01_1_F017,neu
867,Ses05F_impro06_M001,sad
3391,Ses02M_script03_2_M024,neu
3494,Ses03F_script01_1_M009,neu
1820,Ses04M_script01_1_F041,ang
2663,Ses05M_script01_3_F009,hap
670,Ses04F_impro02_M024,sad
1675,Ses04F_script01_1_F014,ang
3051,Ses02F_impro04_M000,neu
4291,Ses05M_script03_1_F011,neu
219,Ses02F_impro06_F007,sad
3565,Ses03M_impro04_F023,neu
526,Ses03M_impro02_M024,sad
3417,Ses03F_impro04_M014,neu
2486,Ses04F_script01_3_M010,hap
1685,Ses04F_script01_1_F036,ang
136,Ses01M_script01_1_M007,sad
3022,Ses01M_script02_2_M022,neu
2252,Ses02F_script02_2_M042,hap
2220,Ses01M_script03_1_M041,hap
188,Ses01M_script02_2_M041,sad
3266,Ses02M_impro04_F011,neu
1587,Ses03M_script03_2_M005,ang
1150,Ses01M_impro04_M023,ang
3288,Ses02M_impro05_F017,neu
3372,Ses02M_script02_2_M022,neu
2131,Ses01F_script02_2_F019,hap
112,Ses01M_impro06_M015,sad
3413,Ses03F_impro04_M010,neu
3185,Ses02F_script02_1_M019,neu
707,Ses04F_script01_3_M032,sad
334,Ses02M_script02_2_F017,sad
615,Ses03M_script01_2_F019,sad
191,Ses01M_script02_2_M044,sad
2671,Ses05M_script02_2_M034,hap
2306,Ses02M_script01_3_F007,hap
1389,Ses03F_impro08_M014,ang
1246,Ses01M_script03_2_M025,ang
3347,Ses02M_script01_1_M026,neu
2930,Ses01M_impro05_F013,neu
1278,Ses02F_script01_1_F040,ang
3046,Ses02F_impro03_M014,neu
1569,Ses03M_script03_2_F024,ang
2769,Ses01F_impro05_M034,neu
1680,Ses04F_script01_1_F024,ang
2987,Ses01M_script01_1_M000,neu
3466,Ses03F_impro08_F026,neu
2394,Ses03F_script02_2_F045,hap
1006,Ses05M_script01_3_M019,sad
756,Ses04M_impro06_M005,sad
853,Ses05F_impro06_F015,sad
114,Ses01M_impro06_M017,sad
1053,Ses01F_impro05_F011,ang
2614,Ses05M_impro03_F020,hap
3878,Ses04M_impro05_F010,neu
2379,Ses03F_script01_3_M015,hap
1165,Ses01M_impro05_M031,ang
711,Ses04F_script01_3_M036,sad
2616,Ses05M_impro03_F022,hap
3965,Ses04M_script03_2_M028,neu
895,Ses05F_script01_1_M009,sad
3784,Ses04F_impro07_M063,neu
3777,Ses04F_impro07_M051,neu
2543,Ses05F_impro03_F032,hap
4165,Ses05M_impro04_F032,neu
218,Ses02F_impro06_F006,sad
2766,Ses01F_impro05_M029,neu
930,Ses05F_script02_2_F030,sad
679,Ses04F_impro06_F006,sad
1887,Ses04M_script03_2_M011,ang
1718,Ses04F_script02_1_F013,ang
1691,Ses04F_script01_1_M009,ang
2759,Ses01F_impro05_M022,neu
1967,Ses05F_script03_2_F033,ang
1593,Ses03M_script03_2_M014,ang
1004,Ses05M_script01_3_F024,sad
2650,Ses05M_impro07_F039,hap
834,Ses05F_impro04_F019,sad
3501,Ses03F_script01_1_M030,neu
3686,Ses03M_script01_2_M005,neu
42,Ses01F_impro06_M007,sad
669,Ses04F_impro02_M012,sad
1945,Ses05F_script01_1_M035,ang
993,Ses05M_script01_1b_M001,sad
2753,Ses01F_impro05_M014,neu
734,Ses04M_impro06_F002,sad
3223,Ses02F_script03_1_M009,neu
2052,Ses05M_script03_2_F037,ang
4005,Ses05F_impro04_M034,neu
403,Ses03F_impro06_F009,sad
321,Ses02M_script01_3_M026,sad
2498,Ses04M_impro03_F024,hap
1550,Ses03M_script02_2_F002,ang
323,Ses02M_script01_3_M028,sad
837,Ses05F_impro04_F042,sad
1892,Ses04M_script03_2_M021,ang
2827,Ses01F_script02_1_M007,neu
828,Ses05F_impro02_M036,sad
291,Ses02M_impro02_M000,sad
2107,Ses01F_impro05_M001,hap
1931,Ses05F_impro05_F021,ang
1292,Ses02F_script01_2_M018,ang
710,Ses04F_script01_3_M035,sad
2693,Ses01F_impro03_M001,neu
22,Ses01F_impro06_F005,sad
1804,Ses04M_impro05_M039,ang
405,Ses03F_impro06_F011,sad
3688,Ses03M_script01_3_M001,neu
471,Ses03F_script01_3_M037,sad
950,Ses05M_impro02_M022,sad
545,Ses03M_impro06_F005,sad
67,Ses01M_impro02_F009,sad
793,Ses04M_script02_2_F021,sad
1801,Ses04M_impro05_M022,ang
3397,Ses03F_impro01_M003,neu
2368,Ses03F_script01_3_F021,hap
3917,Ses04M_impro08_M021,neu
2949,Ses01M_impro05_F032,neu
1890,Ses04M_script03_2_M014,ang
3038,Ses01M_script03_2_M018,neu
174,Ses01M_script01_3_M041,sad
1584,Ses03M_script03_2_F045,ang
4090,Ses05F_script02_1_F007,neu
3063,Ses02F_impro04_M013,neu
3335,Ses02M_impro08_M028,neu
1348,Ses02M_script03_2_F038,ang
330,Ses02M_script01_3_M035,sad
4147,Ses05M_impro04_F013,neu
1865,Ses04M_script03_2_F031,ang
3762,Ses04F_impro07_M013,neu
2859,Ses01F_script02_2_M022,neu
3675,Ses03M_script01_1_M017,neu
3690,Ses03M_script02_1_F005,neu
2613,Ses05M_impro03_F017,hap
2015,Ses05M_script01_1_M028,ang
1812,Ses04M_script01_1_F022,ang
2758,Ses01F_impro05_M020,neu
2860,Ses01F_script02_2_M023,neu
193,Ses01M_script03_1_M014,sad
3203,Ses02F_script02_2_M018,neu
976,Ses05M_impro06_M009,sad
1839,Ses04M_script02_2_F007,ang
3903,Ses04M_impro08_F028,neu
3529,Ses03F_script02_1_M044,neu
4175,Ses05M_impro05_F002,neu
3545,Ses03F_script03_2_M009,neu
1919,Ses05F_impro01_F017,ang
3135,Ses02F_impro08_F019,neu
813,Ses05F_impro02_F032,sad
807,Ses05F_impro02_F023,sad
20,Ses01F_impro02_M014,sad
1139,Ses01M_impro01_F019,ang
2776,Ses01F_impro06_F019,neu
3574,Ses03M_impro05a_F000,neu
1683,Ses04F_script01_1_F032,ang
3679,Ses03M_script01_1_M029,neu
661,Ses04F_impro02_F007,sad
2697,Ses01F_impro03_M011,neu
1277,Ses02F_script01_1_F038,ang
3707,Ses03M_script03_2_F036,neu
1051,Ses01F_impro05_F008,ang
331,Ses02M_script02_1_F016,sad
3511,Ses03F_script01_1_M052,neu
3880,Ses04M_impro05_F017,neu
3821,Ses04F_script02_2_F008,neu
3571,Ses03M_impro04_M014,neu
1980,Ses05F_script03_2_M014,ang
2751,Ses01F_impro05_M012,neu
2595,Ses05F_script02_2_F015,hap
2623,Ses05M_impro03_M010,hap
4179,Ses05M_impro05_F006,neu
1483,Ses03M_impro05a_M012,ang
2894,Ses01M_impro03_M021,neu
2737,Ses01F_impro04_M027,neu
305,Ses02M_script01_1_M004,sad
3854,Ses04M_impro04_F004,neu
1497,Ses03M_impro05a_M028,ang
1239,Ses01M_script03_2_F038,ang
3500,Ses03F_script01_1_M029,neu
2095,Ses01F_impro03_F012,hap
1528,Ses03M_script01_1_F038,ang
1163,Ses01M_impro05_M027,ang
1322,Ses02M_script01_1_M025,ang
2249,Ses02F_script02_2_F043,hap
165,Ses01M_script01_3_M032,sad
96,Ses01M_impro06_F006,sad
1045,Ses01F_impro04_F028,ang
1743,Ses04F_script03_2_F021,ang
