1493,Ses03M_impro05a_M024,ang
233,Ses02F_script01_1_M027,sad
3059,Ses02F_impro04_M009,neu
1590,Ses03M_script03_2_M008,ang
199,Ses02F_impro02_F005,sad
3352,Ses02M_script01_2_M007,neu
683,Ses04F_impro06_M001,sad
802,Ses05F_impro02_F009,sad
332,Ses02M_script02_2_F015,sad
694,Ses04F_script01_1_M004,sad
3719,Ses04F_impro03_M021,neu
2943,Ses01M_impro05_F026,neu
2174,Ses01M_script01_3_M000,hap
4210,Ses05M_impro07_F019,neu
3016,Ses01M_script02_2_F047,neu
2679,Ses01F_impro01_F005,neu
1279,Ses02F_script01_1_M011,ang
3899,Ses04M_impro07_M042,neu
2752,Ses01F_impro05_M013,neu
1746,Ses04F_script03_2_F024,ang
2533,Ses04M_script02_2_M041,hap
1471,Ses03M_impro05a_F018,ang
3087,Ses02F_impro05_M015,neu
2411,Ses03M_impro03_F021,hap
2003,Ses05M_script01_1_F021,ang
2342,Ses03F_impro03_F019,hap
2181,Ses01M_script02_2_F045,hap
692,Ses04F_impro06_M014,sad
303,Ses02M_script01_1_F041,sad
3561,Ses03M_impro04_F003,neu
4192,Ses05M_impro05_F019,neu
4209,Ses05M_impro07_F018,neu
339,Ses02M_script02_2_F022,sad
3693,Ses03M_script02_2_M014,neu
2423,Ses03M_impro03_M019,hap
2436,Ses03M_impro07_F011,hap
2410,Ses03M_impro03_F017,hap
419,Ses03F_impro06_F025,sad
1628,Ses04F_impro02_F018,ang
3411,Ses03F_impro04_M008,neu
1256,Ses01M_script03_2_M035,ang
3053,Ses02F_impro04_M003,neu
2831,Ses01F_script02_1_M011,neu
995,Ses05M_script01_1b_M003,sad
820,Ses05F_impro02_M025,sad
2087,Ses01F_impro03_F001,hap
4054,Ses05F_impro05_M048,neu
1787,Ses04M_impro01_F019,ang
614,Ses03M_script01_2_F017,sad
3882,Ses04M_impro05_F020,neu
3988,Ses05F_impro04_M012,neu
2123,Ses01F_script01_3_M016,hap
420,Ses03F_impro06_F026,sad
3455,Ses03F_impro08_F012,neu
4070,Ses05F_impro07_F007,neu
2794,Ses01F_impro07_M018,neu
2584,Ses05F_script01_3_F002,hap
3930,Ses04M_script01_1_F028,neu
4097,Ses05F_script02_2_M005,neu
994,Ses05M_script01_1b_M002,sad
3241,Ses02M_impro01_F000,neu
3042,Ses02F_impro01_M002,neu
4087,Ses05F_script02_1_F000,neu
1670,Ses04F_impro08_M023,ang
2708,Ses01F_impro04_F013,neu
214,Ses02F_impro06_F002,sad
1018,Ses05M_script01_3_M040,sad
170,Ses01M_script01_3_M037,sad
413,Ses03F_impro06_F019,sad
1035,Ses05M_script02_2_F030,sad
3837,Ses04F_script03_1_M030,neu
3195,Ses02F_script02_2_M003,neu
35,Ses01F_impro06_F023,sad
2063,Ses05M_script03_2_M020,ang
1358,Ses02M_script03_2_M027,ang
1025,Ses05M_script02_2_F016,sad
1085,Ses01F_script02_2_F006,ang
1245,Ses01M_script03_2_M024,ang
1473,Ses03M_impro05a_M000,ang
2120,Ses01F_script01_3_M009,hap
3351,Ses02M_script01_2_M005,neu
3645,Ses03M_impro08b_F021,neu
3800,Ses04F_impro08_F006,neu
1512,Ses03M_impro05b_M027,ang
871,Ses05F_impro06_M005,sad
3918,Ses04M_impro08_M022,neu
2491,Ses04F_script01_3_M047,hap
1008,Ses05M_script01_3_M021,sad
531,Ses03M_impro02_M029,sad
2687,Ses01F_impro03_F017,neu
1454,Ses03F_script03_2_M042,ang
1765,Ses04F_script03_2_M001,ang
3975,Ses05F_impro04_F043,neu
3588,Ses03M_impro05a_F025,neu
2731,Ses01F_impro04_M021,neu
2395,Ses03F_script02_2_F048,hap
3037,Ses01M_script03_2_M013,neu
3020,Ses01M_script02_2_M020,neu
3267,Ses02M_impro04_F012,neu
3472,Ses03F_script01_1_F005,neu
2286,Ses02M_impro07_F020,hap
1797,Ses04M_impro05_M015,ang
2884,Ses01M_impro01_M010,neu
3881,Ses04M_impro05_F019,neu
2851,Ses01F_script02_2_F041,neu
4068,Ses05F_impro06_M024,neu
621,Ses03M_script01_3_F030,sad
2522,Ses04M_impro08_F023,hap
1723,Ses04F_script02_1_F021,ang
2596,Ses05F_script02_2_F033,hap
160,Ses01M_script01_3_M027,sad
1503,Ses03M_impro05b_M015,ang
69,Ses01M_impro02_F013,sad
4271,Ses05M_script01_1b_F023,neu
3074,Ses02F_impro05_M002,neu
3060,Ses02F_impro04_M010,neu
544,Ses03M_impro06_F004,sad
3383,Ses02M_script03_2_F015,neu
2336,Ses02M_script03_1_M029,hap
1636,Ses04F_impro04_F011,ang
3388,Ses02M_script03_2_M012,neu
121,Ses01M_impro06_M024,sad
613,Ses03M_script01_2_F011,sad
3844,Ses04M_impro01_F002,neu
2388,Ses03F_script02_2_F019,hap
4230,Ses05M_impro08_F013,neu
2529,Ses04M_script02_2_F035,hap
662,Ses04F_impro02_F009,sad
1398,Ses03F_script01_2_F001,ang
2354,Ses03F_impro07_F025,hap
4076,Ses05F_script01_1_F028,neu
1007,Ses05M_script01_3_M020,sad
4071,Ses05F_script01_1_F017,neu
3877,Ses04M_impro05_F009,neu
3320,Ses02M_impro08_M013,neu
1644,Ses04F_impro04_F030,ang
103,Ses01M_impro06_M006,sad
2112,Ses01F_script01_3_F012,hap
2637,Ses05M_impro03_M030,hap
122,Ses01M_impro06_M025,sad
1152,Ses01M_impro05_M005,ang
3464,Ses03F_impro08_F024,neu
2431,Ses03M_impro04_M041,hap
1828,Ses04M_script02_1_F003,ang
461,Ses03F_script01_3_M027,sad
2608,Ses05M_impro03_F010,hap
4207,Ses05M_impro07_F016,neu
1076,Ses01F_script01_2_F008,ang
1998,Ses05M_impro04_M019,ang
1253,Ses01M_script03_2_M032,ang
2471,Ses03M_script02_2_M045,hap
2199,Ses01M_script03_1_F034,hap
2961,Ses01M_impro06_F012,neu
1663,Ses04F_impro08_M014,ang
3811,Ses04F_script01_2_M001,neu
2676,Ses01F_impro01_F000,neu
2861,Ses01F_script02_2_M033,neu
3552,Ses03M_impro02_M013,neu
4163,Ses05M_impro04_F030,neu
2026,Ses05M_script01_1b_M020,ang
1427,Ses03F_script03_2_F039,ang
265,Ses02F_script02_2_F024,sad
1125,Ses01F_script03_2_M033,ang
2780,Ses01F_impro06_M004,neu
4030,Ses05F_impro05_M007,neu
1498,Ses03M_impro05a_M029,ang
2135,Ses01F_script02_2_F045,hap
695,Ses04F_script01_1_M005,sad
3209,Ses02F_script02_2_M033,neu
1481,Ses03M_impro05a_M010,ang
141,Ses01M_script01_3_F003,sad
2164,Ses01M_impro07_F034,hap
3029,Ses01M_script02_2_M039,neu
2229,Ses02F_impro03_F029,hap
4232,Ses05M_impro08_F015,neu
3036,Ses01M_script03_2_M012,neu
4221,Ses05M_impro07_F038,neu
2567,Ses05F_impro03_M041,hap
3190,Ses02F_script02_1_M043,neu
2924,Ses01M_impro05_F004,neu
1266,Ses02F_impro01_F019,ang
831,Ses05F_impro04_F015,sad
996,Ses05M_script01_1b_M004,sad
3817,Ses04F_script01_3_M014,neu
3222,Ses02F_script03_1_M008,neu
2992,Ses01M_script01_2_M001,neu
578,Ses03M_impro06_M018,sad
594,Ses03M_script01_1_F005,sad
2213,Ses01M_script03_1_M021,hap
2719,Ses01F_impro04_M009,neu
2855,Ses01F_script02_2_M016,neu
4100,Ses05F_script03_1_F010,neu
3249,Ses02M_impro01_F016,neu
2594,Ses05F_script01_3_M040,hap
1759,Ses04F_script03_2_F039,ang
130,Ses01M_script01_1_F006,sad
4105,Ses05F_script03_1_F033,neu
2435,Ses03M_impro07_F010,hap
2928,Ses01M_impro05_F011,neu
2160,Ses01F_script03_2_F000,hap
3562,Ses03M_impro04_F004,neu
2074,Ses05M_script03_2_M034,ang
3231,Ses02F_script03_1_M018,neu
2108,Ses01F_impro05_M002,hap
2888,Ses01M_impro03_F018,neu
1088,Ses01F_script02_2_F010,ang
3535,Ses03F_script02_2_M042,neu
645,Ses03M_script02_2_F034,sad
1229,Ses01M_script03_2_F027,ang
383,Ses03F_impro02_M020,sad
2127,Ses01F_script02_1_F009,hap
1340,Ses02M_script02_2_M029,ang
672,Ses04F_impro02_M026,sad
71,Ses01M_impro02_F017,sad
2583,Ses05F_script01_3_F001,hap
447,Ses03F_script01_2_F020,sad
3682,Ses03M_script01_1_M038,neu
1921,Ses05F_impro01_F020,ang
2118,Ses01F_script01_3_F035,hap
900,Ses05F_script01_3_F022,sad
2425,Ses03M_impro03_M021,hap
1506,Ses03M_impro05b_M021,ang
3015,Ses01M_script02_2_F019,neu
3627,Ses03M_impro08a_M007,neu
3107,Ses02F_impro06_M013,neu
1199,Ses01M_script01_2_F013,ang
3528,Ses03F_script02_1_M023,neu
1788,Ses04M_impro01_F021,ang
3572,Ses03M_impro04_M024,neu
2910,Ses01M_impro04_F016,neu
3341,Ses02M_script01_1_F021,neu
2854,Ses01F_script02_2_M006,neu
2959,Ses01M_impro06_F010,neu
3732,Ses04F_impro04_M002,neu
4176,Ses05M_impro05_F003,neu
3960,Ses04M_script03_2_F024,neu
2105,Ses01F_impro03_M015,hap
2733,Ses01F_impro04_M023,neu
1555,Ses03M_script02_2_F013,ang
2179,Ses01M_script02_1_F009,hap
1981,Ses05F_script03_2_M016,ang
2727,Ses01F_impro04_M017,neu
3245,Ses02M_impro01_F004,neu
564,Ses03M_impro06_M004,sad
4195,Ses05M_impro05_M000,neu
1596,Ses03M_script03_2_M031,ang
1452,Ses03F_script03_2_M040,ang
4098,Ses05F_script02_2_M010,neu
3,Ses01F_impro02_F004,sad
1394,Ses03F_script01_1_M027,ang
2124,Ses01F_script01_3_M017,hap
3168,Ses02F_script01_2_M001,neu
4279,Ses05M_script01_3_F000,neu
775,Ses04M_script01_3_F023,sad
163,Ses01M_script01_3_M030,sad
2648,Ses05M_impro07_F035,hap
3736,Ses04F_impro04_M006,neu
3743,Ses04F_impro04_M016,neu
3385,Ses02M_script03_2_M000,neu
3387,Ses02M_script03_2_M011,neu
2589,Ses05F_script01_3_F017,hap
988,Ses05M_script01_1_F004,sad
2500,Ses04M_impro03_M006,hap
2929,Ses01M_impro05_F012,neu
3637,Ses03M_impro08a_M020,neu
2899,Ses01M_impro04_F005,neu
2020,Ses05M_script01_1_M036,ang
497,Ses03M_impro02_F013,sad
1133,Ses01M_impro01_F000,ang
3912,Ses04M_impro08_M012,neu
1894,Ses04M_script03_2_M024,ang
2387,Ses03F_script01_3_M046,hap
3976,Ses05F_impro04_F044,neu
1287,Ses02F_script01_2_F005,ang
2012,Ses05M_script01_1_M022,ang
2476,Ses04F_impro06_F009,hap
240,Ses02F_script01_3_F025,sad
2255,Ses02F_script02_2_M046,hap
2148,Ses01F_script03_1_F030,hap
2805,Ses01F_script01_3_F007,neu
737,Ses04M_impro06_F005,sad
583,Ses03M_impro06_M023,sad
2706,Ses01F_impro04_F006,neu
14,Ses01F_impro02_M001,sad
3991,Ses05F_impro04_M016,neu
256,Ses02F_script01_3_M034,sad
3153,Ses02F_impro08_M013,neu
4124,Ses05M_impro01_F004,neu
1189,Ses01M_script01_1_M034,ang
4055,Ses05F_impro05_M050,neu
4135,Ses05M_impro04_F001,neu
182,Ses01M_script02_2_F036,sad
4303,Ses05M_script03_2_F006,neu
3583,Ses03M_impro05a_F014,neu
2606,Ses05M_impro03_F008,hap
3255,Ses02M_impro02_M014,neu
3703,Ses03M_script03_2_F006,neu
1293,Ses02F_script02_2_F005,ang
463,Ses03F_script01_3_M029,sad
4143,Ses05M_impro04_F009,neu
1234,Ses01M_script03_2_F033,ang
2985,Ses01M_script01_1_F025,neu
4103,Ses05F_script03_1_F015,neu
4096,Ses05F_script02_2_M003,neu
2586,Ses05F_script01_3_F009,hap
3156,Ses02F_impro08_M018,neu
221,Ses02F_impro06_F009,sad
3673,Ses03M_script01_1_F028,neu
1043,Ses01F_impro01_M011,ang
3745,Ses04F_impro04_M018,neu
4206,Ses05M_impro07_F010,neu
872,Ses05F_impro06_M006,sad
892,Ses05F_script01_1_M006,sad
1910,Ses04M_script03_2_M048,ang
554,Ses03M_impro06_F015,sad
1420,Ses03F_script03_2_F015,ang
13,Ses01F_impro02_F020,sad
2782,Ses01F_impro06_M006,neu
2802,Ses01F_script01_3_F004,neu
4262,Ses05M_impro08_M025,neu
876,Ses05F_impro06_M011,sad
2734,Ses01F_impro04_M024,neu
3853,Ses04M_impro04_F003,neu
462,Ses03F_script01_3_M028,sad
2857,Ses01F_script02_2_M019,neu
1782,Ses04F_script03_2_M042,ang
2208,Ses01M_script03_1_M012,hap
513,Ses03M_impro02_F033,sad
3598,Ses03M_impro05b_F009,neu
2021,Ses05M_script01_1_M037,ang
4200,Ses05M_impro05_M005,neu
2511,Ses04M_impro03_M029,hap
609,Ses03M_script01_1_M045,sad
2996,Ses01M_script01_3_F004,neu
278,Ses02M_impro02_F001,sad
525,Ses03M_impro02_M019,sad
997,Ses05M_script01_1b_M005,sad
822,Ses05F_impro02_M029,sad
714,Ses04F_script01_3_M041,sad
835,Ses05F_impro04_F022,sad
1962,Ses05F_script03_2_F027,ang
3576,Ses03M_impro05a_F002,neu
610,Ses03M_script01_1_M046,sad
2039,Ses05M_script01_2_M016,ang
727,Ses04F_script02_2_M040,sad
435,Ses03F_impro06_M008,sad
2967,Ses01M_impro06_F018,neu
1453,Ses03F_script03_2_M041,ang
3374,Ses02M_script02_2_M025,neu
1402,Ses03F_script01_2_F013,ang
3205,Ses02F_script02_2_M020,neu
752,Ses04M_impro06_M001,sad
2151,Ses01F_script03_1_M009,hap
54,Ses01F_script01_3_M032,sad
877,Ses05F_impro06_M014,sad
1524,Ses03M_impro08b_F006,ang
2643,Ses05M_impro07_F007,hap
2451,Ses03M_script01_3_F018,hap
3855,Ses04M_impro04_F005,neu
4224,Ses05M_impro08_F006,neu
3543,Ses03F_script03_2_F013,neu
86,Ses01M_impro02_M018,sad
1023,Ses05M_script02_2_F014,sad
4208,Ses05M_impro07_F017,neu
4203,Ses05M_impro05_M009,neu
3585,Ses03M_impro05a_F021,neu
1339,Ses02M_script02_2_F013,ang
373,Ses03F_impro02_F039,sad
3416,Ses03F_impro04_M013,neu
3970,Ses05F_impro02_M000,neu
1142,Ses01M_impro01_F022,ang
2895,Ses01M_impro04_F000,neu
3641,Ses03M_impro08a_M024,neu
2216,Ses01M_script03_1_M031,hap
589,Ses03M_impro06_M029,sad
3301,Ses02M_impro08_F006,neu
2305,Ses02M_script01_3_F003,hap
2406,Ses03M_impro02_F000,hap
2864,Ses01F_script02_2_M043,neu
2299,Ses02M_impro08_F023,hap
3989,Ses05F_impro04_M013,neu
657,Ses04F_impro02_F002,sad
782,Ses04M_script01_3_M028,sad
638,Ses03M_script01_3_M040,sad
2319,Ses02M_script02_2_M046,hap
3080,Ses02F_impro05_M008,neu
2238,Ses02F_impro03_M023,hap
1994,Ses05M_impro01_F021,ang
921,Ses05F_script02_2_F016,sad
763,Ses04M_impro06_M012,sad
248,Ses02F_script01_3_M026,sad
1191,Ses01M_script01_1_M041,ang
2503,Ses04M_impro03_M009,hap
1032,Ses05M_script02_2_F027,sad
3534,Ses03F_script02_2_M016,neu
2439,Ses03M_impro07_F014,hap
2318,Ses02M_script02_2_M045,hap
409,Ses03F_impro06_F015,sad
430,Ses03F_impro06_M002,sad
4009,Ses05F_impro04_M038,neu
659,Ses04F_impro02_F005,sad
1443,Ses03F_script03_2_M024,ang
1693,Ses04F_script01_1_M012,ang
854,Ses05F_impro06_F016,sad
2790,Ses01F_impro06_M015,neu
2891,Ses01M_impro03_M006,neu
1367,Ses02M_script03_2_M046,ang
749,Ses04M_impro06_F018,sad
2282,Ses02M_impro07_F016,hap
1851,Ses04M_script02_2_M034,ang
2618,Ses05M_impro03_M004,hap
1177,Ses01M_script01_1_F032,ang
2684,Ses01F_impro02_F018,neu
1979,Ses05F_script03_2_M013,ang
1057,Ses01F_impro05_F016,ang
3896,Ses04M_impro07_M037,neu
2407,Ses03M_impro02_F003,hap
4236,Ses05M_impro08_F019,neu
2966,Ses01M_impro06_F017,neu
2183,Ses01M_script02_2_M052,hap
3103,Ses02F_impro06_M009,neu
1111,Ses01F_script03_2_F040,ang
1730,Ses04F_script02_2_F009,ang
4037,Ses05F_impro05_M016,neu
9,Ses01F_impro02_F014,sad
3793,Ses04F_impro07_M079,neu
2875,Ses01F_script03_2_M010,neu
4244,Ses05M_impro08_M007,neu
4110,Ses05F_script03_2_F004,neu
80,Ses01M_impro02_M012,sad
2942,Ses01M_impro05_F025,neu
1311,Ses02M_script01_1_F027,ang
1615,Ses04F_impro01_F016,ang
144,Ses01M_script01_3_F018,sad
1350,Ses02M_script03_2_F040,ang
1195,Ses01M_script01_2_F005,ang
557,Ses03M_impro06_F018,sad
3616,Ses03M_impro05b_M019,neu
407,Ses03F_impro06_F013,sad
1767,Ses04F_script03_2_M005,ang
3045,Ses02F_impro03_M013,neu
2370,Ses03F_script01_3_F035,hap
2903,Ses01M_impro04_F009,neu
3805,Ses04F_script01_1_F018,neu
2741,Ses01F_impro05_M000,neu
1755,Ses04F_script03_2_F035,ang
2464,Ses03M_script02_2_F044,hap
3949,Ses04M_script02_2_M000,neu
2057,Ses05M_script03_2_F042,ang
3888,Ses04M_impro07_F037,neu
3439,Ses03F_impro07_M021,neu
3932,Ses04M_script01_1_F033,neu
467,Ses03F_script01_3_M033,sad
2251,Ses02F_script02_2_M041,hap
3895,Ses04M_impro07_M036,neu
1785,Ses04F_script03_2_M045,ang
3082,Ses02F_impro05_M010,neu
3316,Ses02M_impro08_M009,neu
2897,Ses01M_impro04_F003,neu
1312,Ses02M_script01_1_F032,ang
217,Ses02F_impro06_F005,sad
1202,Ses01M_script01_2_M017,ang
3946,Ses04M_script02_1_M014,neu
397,Ses03F_impro06_F003,sad
1309,Ses02M_impro05_M026,ang
2642,Ses05M_impro07_F005,hap
0,Ses01F_impro02_F000,sad
2384,Ses03F_script01_3_M023,hap
1505,Ses03M_impro05b_M020,ang
2574,Ses05F_impro03_M063,hap
3664,Ses03M_impro08b_M016,neu
268,Ses02F_script02_2_F034,sad
1226,Ses01M_script03_2_F024,ang
4137,Ses05M_impro04_F003,neu
1289,Ses02F_script01_2_F013,ang
626,Ses03M_script01_3_M028,sad
4,Ses01F_impro02_F005,sad
3730,Ses04F_impro04_F000,neu
41,Ses01F_impro06_M003,sad
1762,Ses04F_script03_2_F042,ang
1119,Ses01F_script03_2_M025,ang
522,Ses03M_impro02_M011,sad
64,Ses01F_script02_2_F046,sad
3733,Ses04F_impro04_M003,neu
1661,Ses04F_impro08_F023,ang
1040,Ses05M_script02_2_M031,sad
3208,Ses02F_script02_2_M023,neu
2968,Ses01M_impro06_F019,neu
1940,Ses05F_script01_1_F033,ang
1982,Ses05F_script03_2_M019,ang
604,Ses03M_script01_1_M005,sad
3487,Ses03F_script01_1_M002,neu
1625,Ses04F_impro01_M024,ang
3809,Ses04F_script01_1_M017,neu
3527,Ses03F_script02_1_M022,neu
3188,Ses02F_script02_1_M031,neu
226,Ses02F_impro06_F014,sad
3021,Ses01M_script02_2_M021,neu
3106,Ses02F_impro06_M012,neu
1499,Ses03M_impro05b_M008,ang
3955,Ses04M_script03_1_M010,neu
2150,Ses01F_script03_1_M008,hap
1065,Ses01F_impro05_F024,ang
1333,Ses02M_script01_2_M016,ang
1357,Ses02M_script03_2_M026,ang
595,Ses03M_script01_1_F008,sad
2399,Ses03F_script02_2_M040,hap
378,Ses03F_impro02_M014,sad
591,Ses03M_impro06_M031,sad
1241,Ses01M_script03_2_F040,ang
3624,Ses03M_impro08a_M004,neu
4025,Ses05F_impro05_M002,neu
167,Ses01M_script01_3_M034,sad
836,Ses05F_impro04_F023,sad
713,Ses04F_script01_3_M040,sad
1927,Ses05F_impro04_F008,ang
730,Ses04M_impro02_F020,sad
4125,Ses05M_impro01_F006,neu
761,Ses04M_impro06_M010,sad
3910,Ses04M_impro08_M010,neu
4152,Ses05M_impro04_F018,neu
4275,Ses05M_script01_2_F004,neu
3689,Ses03M_script01_3_M004,neu
2535,Ses04M_script03_2_F002,hap
2483,Ses04F_script01_3_F015,hap
2508,Ses04M_impro03_M025,hap
3363,Ses02M_script02_2_F046,neu
1985,Ses05F_script03_2_M025,ang
4226,Ses05M_impro08_F008,neu
402,Ses03F_impro06_F008,sad
703,Ses04F_script01_3_M028,sad
1655,Ses04F_impro05_F014,ang
2723,Ses01F_impro04_M013,neu
2247,Ses02F_script02_2_F041,hap
1744,Ses04F_script03_2_F022,ang
156,Ses01M_script01_3_M023,sad
2945,Ses01M_impro05_F028,neu
4039,Ses05F_impro05_M018,neu
2385,Ses03F_script01_3_M024,hap
3350,Ses02M_script01_2_M004,neu
4014,Ses05F_impro04_M043,neu
2079,Ses05M_script03_2_M039,ang
3683,Ses03M_script01_1_M043,neu
3521,Ses03F_script01_3_M003,neu
1761,Ses04F_script03_2_F041,ang
742,Ses04M_impro06_F010,sad
3936,Ses04M_script01_1_M026,neu
1729,Ses04F_script02_2_F007,ang
903,Ses05F_script01_3_M021,sad
1525,Ses03M_script01_1_F016,ang
1491,Ses03M_impro05a_M022,ang
586,Ses03M_impro06_M026,sad
1848,Ses04M_script02_2_M007,ang
1338,Ses02M_script02_2_F011,ang
77,Ses01M_impro02_M009,sad
2904,Ses01M_impro04_F010,neu
2725,Ses01F_impro04_M015,neu
3978,Ses05F_impro04_M000,neu
1690,Ses04F_script01_1_F044,ang
1701,Ses04F_script01_1_M030,ang
2186,Ses01M_script03_1_F004,hap
3710,Ses03M_script03_2_M010,neu
1464,Ses03M_impro01_M017,ang
1728,Ses04F_script02_2_F006,ang
859,Ses05F_impro06_F021,sad
579,Ses03M_impro06_M019,sad
4083,Ses05F_script01_3_F021,neu
2653,Ses05M_impro07_M039,hap
819,Ses05F_impro02_M024,sad
2320,Ses02M_script03_1_F003,hap
3259,Ses02M_impro04_F003,neu
4238,Ses05M_impro08_M001,neu
2314,Ses02M_script02_2_F045,hap
2248,Ses02F_script02_2_F042,hap
3858,Ses04M_impro04_F008,neu
1560,Ses03M_script02_2_M029,ang
4199,Ses05M_impro05_M004,neu
3278,Ses02M_impro05_F007,neu
4229,Ses05M_impro08_F012,neu
1936,Ses05F_impro05_F033,ang
2775,Ses01F_impro06_F018,neu
1186,Ses01M_script01_1_M020,ang
3462,Ses03F_impro08_F022,neu
1193,Ses01M_script01_2_F001,ang
3094,Ses02F_impro06_M000,neu
2132,Ses01F_script02_2_F042,hap
75,Ses01M_impro02_M003,sad
3012,Ses01M_script02_1_M037,neu
400,Ses03F_impro06_F006,sad
3778,Ses04F_impro07_M057,neu
3330,Ses02M_impro08_M023,neu
2858,Ses01F_script02_2_M021,neu
2840,Ses01F_script02_1_M026,neu
720,Ses04F_script02_2_F021,sad
1442,Ses03F_script03_2_M020,ang
423,Ses03F_impro06_F029,sad
1601,Ses03M_script03_2_M039,ang
780,Ses04M_script01_3_M026,sad
264,Ses02F_script02_2_F022,sad
4113,Ses05F_script03_2_F010,neu
1282,Ses02F_script01_1_M023,ang
643,Ses03M_script02_2_F024,sad
898,Ses05F_script01_3_F006,sad
2461,Ses03M_script01_3_M045,hap
1231,Ses01M_script03_2_F029,ang
1393,Ses03F_script01_1_M022,ang
3560,Ses03M_impro04_F001,neu
62,Ses01F_script02_2_F036,sad
3939,Ses04M_script01_1_M040,neu
888,Ses05F_script01_1_M002,sad
2256,Ses02F_script03_1_F006,hap
3846,Ses04M_impro01_M000,neu
1901,Ses04M_script03_2_M034,ang
1938,Ses05F_impro05_F041,ang
3951,Ses04M_script02_2_M020,neu
2427,Ses03M_impro03_M030,hap
4222,Ses05M_impro07_F040,neu
1639,Ses04F_impro04_F015,ang
3544,Ses03F_script03_2_F017,neu
3396,Ses03F_impro01_M002,neu
2569,Ses05F_impro03_M057,hap
3410,Ses03F_impro04_M007,neu
3609,Ses03M_impro05b_F021,neu
1014,Ses05M_script01_3_M030,sad
2007,Ses05M_script01_1_F036,ang
1869,Ses04M_script03_2_F035,ang
576,Ses03M_impro06_M016,sad
2683,Ses01F_impro02_F016,neu
3663,Ses03M_impro08b_M015,neu
1849,Ses04M_script02_2_M029,ang
222,Ses02F_impro06_F010,sad
2735,Ses01F_impro04_M025,neu
3520,Ses03F_script01_3_M001,neu
1342,Ses02M_script03_2_F019,ang
2271,Ses02M_impro03_M011,hap
1832,Ses04M_script02_1_F008,ang
1155,Ses01M_impro05_M008,ang
731,Ses04M_impro02_M000,sad
2355,Ses03F_impro07_F032,hap
1626,Ses04F_impro02_F012,ang
3013,Ses01M_script02_1_M039,neu
2647,Ses05M_impro07_F031,hap
2129,Ses01F_script02_1_M043,hap
2203,Ses01M_script03_1_F039,hap
3000,Ses01M_script01_3_M006,neu
4024,Ses05F_impro05_M001,neu
3437,Ses03F_impro07_M004,neu
2619,Ses05M_impro03_M006,hap
3157,Ses02F_impro08_M019,neu
